"ISSUE_SEVERITY_RANK","ISSUE_SEVERITY","PRIORITY_SCORE","PROBLEM_TITLE","CVE","CWE","PROJECT_NAME","PROJECT_URL","EXPLOIT_MATURITY","AUTOFIXABLE","FIRST_INTRODUCED","PRODUCT_NAME","ISSUE_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE"
1,"Low",150,"Out-of-bounds Read","[""CVE-2019-8457""]","[""CWE-125""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-SQLITE3-348055","Open","Vulnerability"
1,"Low",150,"Exposure of Resource to Wrong Sphere","[""CVE-2021-39212""]","[""CWE-668""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-IMAGEMAGICK-1584525","Open","Vulnerability"
1,"Low",150,"CVE-2021-2341","[""CVE-2021-2341""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1321078","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2017-17740""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-OPENLDAP-531344","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2017-17740""]","[""CWE-119""]","e-corp-demo/java-goof(main):log4shell-goof/log4shell-server/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:08.200","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932#issue-SNYK-DEBIAN11-OPENLDAP-531344","Open","Vulnerability"
1,"Low",150,"Buffer Overflow","[""CVE-2022-28463""]","[""CWE-120""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-IMAGEMAGICK-2812515","Open","Vulnerability"
1,"Low",150,"Out-of-bounds Write","[""CVE-2020-1751""]","[""CWE-787""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-GLIBC-559491","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2020-35521""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-TIFF-1079072","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2017-7245""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-PCRE3-523392","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2009-3546""]","[""CWE-119""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBWMF-306355","Open","Vulnerability"
1,"Low",150,"Missing Release of Resource after Effective Lifetime","[""CVE-2018-18544""]","[""CWE-772""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-IMAGEMAGICK-400090","Open","Vulnerability"
1,"Low",150,"CVE-2022-41862","[""CVE-2022-41862""]","[]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-POSTGRESQL13-3318091","Open","Vulnerability"
1,"Low",150,"CVE-2020-14796","[""CVE-2020-14796""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1020485","Open","Vulnerability"
1,"Low",150,"Use After Free","[""CVE-2016-9798""]","[""CWE-416""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-BLUEZ-518769","Open","Vulnerability"
1,"Low",150,"Improper Input Validation","[""CVE-2023-1289""]","[""CWE-20""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-15 12:41:03.844","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-IMAGEMAGICK-3358956","Open","Vulnerability"
1,"Low",150,"Memory Leak","[""CVE-2019-13311""]","[""CWE-401""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-IMAGEMAGICK-453552","Open","Vulnerability"
1,"Low",150,"Use After Free","[""CVE-2021-36084""]","[""CWE-416""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-LIBSEPOL-1315632","Open","Vulnerability"
1,"Low",150,"Use After Free","[""CVE-2021-36084""]","[""CWE-416""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBSEPOL-1315632","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2009-3546""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-LIBWMF-517351","Open","Vulnerability"
1,"Low",150,"Buffer Overflow","[""CVE-2021-4214""]","[""CWE-120""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-LIBPNG16-2363923","Open","Vulnerability"
1,"Low",150,"Integer Overflow or Wraparound","[""CVE-2018-7569""]","[""CWE-190"",""CWE-191""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-BINUTILS-403980","Open","Vulnerability"
1,"Low",150,"Improper Input Validation","[""CVE-2018-20846""]","[""CWE-20""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-OPENJPEG2-524264","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2017-16231""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-PCRE3-345529","Open","Vulnerability"
1,"Low",150,"NULL Pointer Dereference","[""CVE-2018-15858""]","[""CWE-476""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-LIBXKBCOMMON-263479","Open","Vulnerability"
1,"Low",150,"Open Redirect","[""CVE-2021-31879""]","[""CWE-601""]","e-corp-demo/java-goof(main):log4shell-goof/log4shell-server/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:08.200","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932#issue-SNYK-DEBIAN11-WGET-1277610","Open","Vulnerability"
1,"Low",150,"Missing Release of Resource after Effective Lifetime","[""CVE-2017-11752""]","[""CWE-772""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-IMAGEMAGICK-402942","Open","Vulnerability"
1,"Low",150,"Improper Input Validation","[""CVE-2020-13776""]","[""CWE-20""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-SYSTEMD-570989","Open","Vulnerability"
1,"Low",150,"Use After Free","[""CVE-2021-36086""]","[""CWE-416""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBSEPOL-1315638","Open","Vulnerability"
1,"Low",150,"Missing Release of Resource after Effective Lifetime","[""CVE-2017-12673""]","[""CWE-772""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-IMAGEMAGICK-402747","Open","Vulnerability"
1,"Low",150,"Resource Exhaustion","[""CVE-2021-3737""]","[""CWE-400"",""CWE-835""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-PYTHON39-1570176","Open","Vulnerability"
1,"Low",150,"Improper Input Validation","[""CVE-2021-3487""]","[""CWE-20"",""CWE-400""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-BINUTILS-1244572","Open","Vulnerability"
1,"Low",150,"Use After Free","[""CVE-2021-36086""]","[""CWE-416""]","e-corp-demo/java-goof(main):log4shell-goof/log4shell-server/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:08.200","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932#issue-SNYK-DEBIAN11-LIBSEPOL-1315641","Open","Vulnerability"
1,"Low",150,"Origin Validation Error","[""CVE-2017-6519""]","[""CWE-346""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.449","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-AVAHI-330423","Open","Vulnerability"
1,"Low",150,"Link Following","[""CVE-2008-4108""]","[""CWE-59""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-PYTHONDEFAULTS-269277","Open","Vulnerability"
1,"Low",150,"Integer Overflow or Wraparound","[""CVE-2022-33068""]","[""CWE-190""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-HARFBUZZ-2934730","Open","Vulnerability"
1,"Low",150,"Information Exposure","[""CVE-2021-33560""]","[""CWE-203""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-LIBGCRYPT20-1297892","Open","Vulnerability"
1,"Low",150,"Information Exposure","[""CVE-2021-33560""]","[""CWE-203""]","e-corp-demo/java-goof(main):log4shell-goof/log4shell-server/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:08.200","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/602962c0-6470-4758-9b1a-2302137c7932#issue-SNYK-DEBIAN11-LIBGCRYPT20-1297892","Open","Vulnerability"
1,"Low",150,"Buffer Overflow","[""CVE-2020-36133""]","[""CWE-120""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-AOM-2309719","Open","Vulnerability"
1,"Low",150,"Integer Underflow","[""CVE-2020-6096""]","[""CWE-191""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-GLIBC-564230","Open","Vulnerability"
1,"Low",150,"Missing Release of Resource after Effective Lifetime","[""CVE-2017-15032""]","[""CWE-772""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-IMAGEMAGICK-400480","Open","Vulnerability"
1,"Low",150,"Out-of-Bounds","[""CVE-2021-20284""]","[""CWE-119""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-BINUTILS-1086496","Open","Vulnerability"
1,"Low",150,"Out-of-bounds Write","[""CVE-2020-35448""]","[""CWE-787""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.449","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-BINUTILS-1054597","Open","Vulnerability"
1,"Low",150,"Memory Leak","[""CVE-2019-6129""]","[""CWE-401""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBPNG16-296467","Open","Vulnerability"
1,"Low",150,"Improper Input Validation","[""CVE-2019-1010204""]","[""CWE-20"",""CWE-125""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.324","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-BINUTILS-528223","Open","Vulnerability"
1,"Low",150,"Improper Certificate Validation","[""CVE-2020-15719""]","[""CWE-295""]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-OPENLDAP-584937","Open","Vulnerability"
1,"Low",150,"CVE-2022-42919","[""CVE-2022-42919""]","[]","e-corp-demo/java-goof(main):todolist-goof/exploits/tomcat-rce/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:11.325","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/0c3b1ce4-d275-4cb4-804a-d1afbbe30d6f#issue-SNYK-DEBIAN11-PYTHON39-3092471","Open","Vulnerability"
